assoc_files,phenocode,phenostring,category,num_cases,num_controls,num_samples
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_WEA_ASSETS_MOWD_MCQ.txt.gz,WEA_ASSETS_MOWD_MCQ,Type of assets: Money owed to you by others,Socio-economic,2369,21189,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_PA2_PRVPA_ENG_MCQ.txt.gz,PA2_PRVPA_ENG_MCQ,Factor preventing participation in more physical activities - Lack of energy,Behaviour,1023,22475,23498
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_OST_BONE_COM.txt.gz,OST_BONE_COM,Broken bone from fall or injury,Health,3708,20709,24417
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_DIA_DIAB_COM.txt.gz,DIA_DIAB_COM,"Diabetes, borderline diabetes or blood sugar is high",Health,4191,20244,24435
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_PKD_BUTON_COM.txt.gz,PKD_BUTON_COM,Trouble buttoning buttons,Health,1584,22867,24451
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TRA_PUBTR_PNU_MCQ.txt.gz,TRA_PUBTR_PNU_MCQ,Did not use public transit: Prefer no to use,Behaviour,3228,20330,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_PA2_SIT_TV_MCQ.txt.gz,PA2_SIT_TV_MCQ,PASE scale: Participated in sitting activities - Watching TV,Behaviour,20560,2980,23540
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_CCC_OAHIP_COM.txt.gz,CCC_OAHIP_COM,Osteoarthritis in the hip,Health,2048,22197,24245
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_WEA_DEBT_NONE_MCQ.txt.gz,WEA_DEBT_NONE_MCQ,Type of debts: No debt,Socio-economic,14086,9472,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_SPA_FPAR_COM.txt.gz,SPA_FPAR_COM,Flag for Participation in Community-Related Activities (past 12 months),Behaviour,24445,31,24476
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_CAO_SOBPM_COM.txt.gz,CAO_SOBPM_COM,Shortness of breath following strenuous activity - last 12 months,Health,4412,19906,24318
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TRA_CMNTY_HOU_MCQ.txt.gz,TRA_CMNTY_HOU_MCQ,Reasons for moving to current location: Better / more suitable housing,Behaviour,9691,13867,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_WEA_ASSETS_OTL_MCQ.txt.gz,WEA_ASSETS_OTL_MCQ,Type of assets: Other land,Socio-economic,1887,21671,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_RET_WHY_HO_COM.txt.gz,RET_WHY_HO_COM,Desire to pursue hobbies or activities of interest contributed to retirement,Behaviour,4256,20158,24414
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_ENV_HMPRB_LEA_MCQ.txt.gz,ENV_HMPRB_LEA_MCQ,Current home has problems with leaking,Socio-economic,1007,22551,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TRA_TRIP_MD_MCQ.txt.gz,TRA_TRIP_MD_MCQ,Typical weekly trips: Medical appointments,Behaviour,5899,17659,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_CCC_ALLRG_COM.txt.gz,CCC_ALLRG_COM,Allergies,Health,9284,15009,24293
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TRA_TRIP_FM_MCQ.txt.gz,TRA_TRIP_FM_MCQ,Typical weekly trips: Visiting friends / family,Behaviour,17644,5914,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_CCC_CANTP_SNM_COM.txt.gz,CCC_CANTP_SNM_COM,Skin cancer: non-melanoma,Health,884,23558,24442
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TRA_CMNTY_EMP_MCQ.txt.gz,TRA_CMNTY_EMP_MCQ,Reasons for moving to current location: Employment opportunities,Behaviour,4748,18810,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_HRG_USE_AID_COM.txt.gz,HRG_USE_AID_COM,Uses Hearing aid,Health,1296,23207,24503
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_CR2_FAM_TR_COM.txt.gz,CR2_FAM_TR_COM,Received non-professional assistance with transportation,Health,1616,22889,24505
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_PA2_SIT_HAN_MCQ.txt.gz,PA2_SIT_HAN_MCQ,PASE scale: Participated in sitting activities - Handicrafts,Behaviour,3002,20538,23540
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_PA2_SSPRT_JOG_MCQ.txt.gz,PA2_SSPRT_JOG_MCQ,PASE scale: Participated in strenuous sport or activity - Jogging,Behaviour,1482,22066,23548
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_SMK_TYPEOT_PI_COM.txt.gz,SMK_TYPEOT_PI_COM,Ever used tobacco pipes,Behaviour,1349,23153,24502
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_DSU_MLTV_MCQ.txt.gz,DSU_MLTV_MCQ,Took multivitamin supplements in past month,Medications,7689,15834,23523
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_PA2_SIT_COM_MCQ.txt.gz,PA2_SIT_COM_MCQ,PASE scale: Participated in sitting activities - Computer activities,Behaviour,16910,6630,23540
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_SPA_PREVAC_TI_COM.txt.gz,SPA_PREVAC_TI_COM,Suitability of activity timing  prevented participation,Behaviour,1334,23118,24452
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_OSH_PAINSL_COM.txt.gz,OSH_PAINSL_COM,Pain in groin or upper inner thigh climbing down stairs or walking down slopes - past 4 weeks,Health,992,23402,24394
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_SPA_PREVAC_TB_COM.txt.gz,SPA_PREVAC_TB_COM,Being too busy prevented activities participation,Behaviour,5207,19245,24452
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TRA_CMNTY_REC_MCQ.txt.gz,TRA_CMNTY_REC_MCQ,Reasons for moving to current location: Recreation facilities / services,Behaviour,1302,22256,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TBI_RSLT_KO1_COM.txt.gz,TBI_RSLT_KO1_COM,"Head injury result - lost consciousness, less than 1min",Health,1593,22880,24473
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_FAS_COMP_S_COM.txt.gz,FAS_COMP_S_COM,Completed reciting S words,Behaviour,24324,113,24437
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_LBF_LGEVER_COM.txt.gz,LBF_LGEVER_COM,Longest period in the same job,Socio-economic,6498,3039,9537
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_RET_WHY_CM_COM.txt.gz,RET_WHY_CM_COM,Qualifying for pension contributed to retirement,Socio-economic,4675,19739,24414
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_WEA_THNGS_TRSP_MCQ.txt.gz,WEA_THNGS_TRSP_MCQ,Lack of money prevents: Paying fares or transportation costs,Socio-economic,816,22742,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_WEA_SVNGS_ACC_MCQ.txt.gz,WEA_SVNGS_ACC_MCQ,Type of saving and investments: Bank account,Socio-economic,22957,601,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_WEA_THNGS_FOD_MCQ.txt.gz,WEA_THNGS_FOD_MCQ,Lack of money prevents: Buying first choices of food items,Socio-economic,1203,22355,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_PA2_SSPRT_OT_MCQ.txt.gz,PA2_SSPRT_OT_MCQ,PASE scale: Participated in other strenuous sport or activity,Behaviour,1327,22221,23548
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TRA_AVOID_NT_MCQ.txt.gz,TRA_AVOID_NT_MCQ,Participant avoids: Driving at night,Behaviour,6506,15827,22333
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TRA_TRIP_RI_MCQ.txt.gz,TRA_TRIP_RI_MCQ,"Typical weekly trips: Recreational shopping, restaurants",Behaviour,16428,7130,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_DIA_TYPE2_COM.txt.gz,DIA_TYPE2_COM,Type 2 diabetes,Health,2130,1877,4007
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_OSA_LGJNT_COM.txt.gz,OSA_LGJNT_COM,Enlargement small joints close to the fingernails,Health,5065,19372,24437
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TRA_TRIP_SO_MCQ.txt.gz,TRA_TRIP_SO_MCQ,Typical weekly trips: Social activities,Behaviour,10840,12718,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_CAO_COFAM_COM.txt.gz,CAO_COFAM_COM,Cough up phlegm in the morning,Health,1693,22765,24458
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_CCC_URIINC_COM.txt.gz,CCC_URIINC_COM,Urinary incontinence,Health,2043,22401,24444
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_INC_PSRCE_GV_COM.txt.gz,INC_PSRCE_GV_COM,Personal RRSP/ RRIF,Socio-economic,5388,19117,24505
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_PA2_SIT_VIS_MCQ.txt.gz,PA2_SIT_VIS_MCQ,PASE scale: Participated in sitting activities - Visiting with others,Behaviour,6014,17526,23540
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_ICQ_FXNOSE_COM.txt.gz,ICQ_FXNOSE_COM,Broken or fractured nose,Health,1158,23338,24496
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_SPA_SOAC_RNP_COM.txt.gz,SPA_SOAC_RNP_COM,Reads a daily newspaper,Behaviour,17006,7486,24492
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_DEP_DPSFD_COM.txt.gz,DEP_DPSFD_COM,CES-D 10: Screen for depression result,Health,3717,20709,24426
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_PKD_WALK_COM.txt.gz,PKD_WALK_COM,Shuffle feet,Health,1069,23339,24408
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_CCC_ULCR_COM.txt.gz,CCC_ULCR_COM,Intestinal or stomach ulcers,Health,1813,22587,24400
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_VIS_USE_MG_COM.txt.gz,VIS_USE_MG_COM,Uses Magnifiers,Health,1964,22536,24500
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_DSU_CAL_MCQ.txt.gz,DSU_CAL_MCQ,Took calcium supplements in past month,Medications,6702,16807,23509
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_CCC_F2_COM.txt.gz,CCC_F2_COM,"Reported having a Chronic Condition (excludes ""other"" chronic conditions)",Health,22529,1810,24339
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_SNO_SNORE_MCQ.txt.gz,SNO_SNORE_MCQ,Snores loudly,Behaviour,6009,15445,21454
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_INC_SRCE_PN_COM.txt.gz,INC_SRCE_PN_COM,Household job related pensions,Socio-economic,10814,13691,24505
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_SNO_STOPBREATH_MCQ.txt.gz,SNO_STOPBREATH_MCQ,Stopped breathing in sleep,Behaviour,3450,19633,23083
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_PA2_SSPRT_AER_MCQ.txt.gz,PA2_SSPRT_AER_MCQ,PASE scale: Participated in strenuous sport or activity - Aerobic dance or water aerobics,Behaviour,1055,22493,23548
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_INT_WYSSCL_FAM_MCQ.txt.gz,INT_WYSSCL_FAM_MCQ,Uses social networking sites to stay in touch or make plans with family,Behaviour,8800,12735,21535
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_OSH_LOM_COM.txt.gz,OSH_LOM_COM,Range of motion of  hips limitation - past 4 weeks,Health,2354,22069,24423
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_CAO_COFPY_COM.txt.gz,CAO_COFPY_COM,Coughed most days - last 12 months,Health,3911,20518,24429
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_SPA_SOAC_VOT_COM.txt.gz,SPA_SOAC_VOT_COM,Voted in last election,Behaviour,23063,1429,24492
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_CCC_BCKP_COM.txt.gz,CCC_BCKP_COM,Back problems excluding fibromyalgia and arthritis,Health,6827,17599,24426
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_STR_VIS_COM.txt.gz,STR_VIS_COM,Sudden painless loss of vision,Health,1384,23060,24444
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_PA2_LTHSWK_MCQ.txt.gz,PA2_LTHSWK_MCQ,PASE scale: Engaged in light housework - past 7 days,Behaviour,22379,1169,23548
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_DSU_VITB12_MCQ.txt.gz,DSU_VITB12_MCQ,Took vitamin B12 supplements in past month,Medications,4112,19367,23479
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_WEA_THNGS_NONE_MCQ.txt.gz,WEA_THNGS_NONE_MCQ,Lack of money prevents: None of these,Socio-economic,16464,7094,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_PA2_CRPRSN_MCQ.txt.gz,PA2_CRPRSN_MCQ,PASE scale: Engaged in caring for another person - past 7 days,Behaviour,7212,16336,23548
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_WEA_ASSETS_PRES_MCQ.txt.gz,WEA_ASSETS_PRES_MCQ,Type of assets: Principal residence,Socio-economic,19714,3844,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_CR1_PRO_NONE_COM.txt.gz,CR1_PRO_NONE_COM,Did not require professional assistance,Health,23392,1113,24505
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_HCU_FAMPHY_MCQ.txt.gz,HCU_FAMPHY_MCQ,"Contact with a general practitioner, family physician in past 12 months",Health,21225,2301,23526
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TBI_MCR_NONE_COM.txt.gz,TBI_MCR_NONE_COM,Received no medical care for head injury,Health,2339,22134,24473
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TRA_TYPTR_NONE_MCQ.txt.gz,TRA_TYPTR_NONE_MCQ,Form of transport used in last month: None,Behaviour,1864,21694,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_ORH_EXP_JWS_MCQ.txt.gz,ORH_EXP_JWS_MCQ,Oral health problems - Jaw muscles sore,Health,1257,22301,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TBI_RSLT_DZ_COM.txt.gz,TBI_RSLT_DZ_COM,"Head injury result - dazed, confused, or “seeing stars”",Health,4254,20219,24473
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TBI_RSLT_KO20_COM.txt.gz,TBI_RSLT_KO20_COM,"Head injury result - lost consciousness, 1 to 20 min",Health,1184,23289,24473
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_CAO_COLD_COM.txt.gz,CAO_COLD_COM,Frequent colds persisting longer than other people,Health,1281,23136,24417
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_INT_ACCESSHM_MCQ.txt.gz,INT_ACCESSHM_MCQ,Access to internet or email at home,Socio-economic,21993,1532,23525
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_CCC_ARTOT_COM.txt.gz,CCC_ARTOT_COM,Other type of arthritis,Health,2457,21736,24193
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_ENV_HMPRB_NONE_MCQ.txt.gz,ENV_HMPRB_NONE_MCQ,Current home has no problems,Socio-economic,18747,4811,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_CCC_AMI_COM.txt.gz,CCC_AMI_COM,Heart attack or myocardial infarction,Health,1175,23234,24409
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_SPA_PREVAC_MO_COM.txt.gz,SPA_PREVAC_MO_COM,Lack of motivation prevented activities participation,Behaviour,1523,22929,24452
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_OSA_PAINJNT_COM.txt.gz,OSA_PAINJNT_COM,Pain most days in small joints close to fingernails - past 4 weeks,Health,1951,22498,24449
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_PA2_LTODA_MCQ.txt.gz,PA2_LTODA_MCQ,"PASE scale: Engaged in outdoor gardening, sweeping the balcony or the stairs - past 7 days",Behaviour,12530,11024,23554
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_WEA_THNGS_FFO_MCQ.txt.gz,WEA_THNGS_FFO_MCQ,Lack of money prevents: Having family/friends around for drink/meal,Socio-economic,952,22606,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_HCU_HLOVRNT_MCQ.txt.gz,HCU_HLOVRNT_MCQ,Patient in a hospital overnight  in past 12 months,Health,1903,21645,23548
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_HCU_PHYSIO_MCQ.txt.gz,HCU_PHYSIO_MCQ,"Contact with a physiotherapist, occupational therapist, or chiropractor in past 12 months",Health,8230,15297,23527
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_SMK_100CG_COM.txt.gz,SMK_100CG_COM,Ever smoked 100 cigarettes or more,Behaviour,13067,11416,24483
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_WLK_SMPTS_NONE_COM.txt.gz,WLK_SMPTS_NONE_COM,Participant experienced no symptoms during 4m walk,Health,23210,1137,24347
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_TRA_AVOID_LG_MCQ.txt.gz,TRA_AVOID_LG_MCQ,Participant avoids: Travelling next to large trucks,Behaviour,4221,18112,22333
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_RET_WHY_ST_COM.txt.gz,RET_WHY_ST_COM,Desire to stop working contributed to retirement,Behaviour,5569,18845,24414
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_PA2_EXER_WEI_MCQ.txt.gz,PA2_EXER_WEI_MCQ,PASE scale: Exercised to increase muscle strength - Weight lifting and hand weights,Behaviour,4664,18881,23545
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_PA2_SIT_REA_MCQ.txt.gz,PA2_SIT_REA_MCQ,PASE scale: Participated in sitting activities - Reading,Behaviour,18281,5259,23540
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_PKD_VOICE_COM.txt.gz,PKD_VOICE_COM,Voice softer,Health,1269,23111,24380
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_WEA_SVNGS_RRSP_MCQ.txt.gz,WEA_SVNGS_RRSP_MCQ,Type of saving and investments: RRSPs,Socio-economic,18942,4616,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_CAO_COFMAM_COM.txt.gz,CAO_COFMAM_COM,Cough phlegm most mornings,Health,1126,23327,24453
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_WEA_ASSETS_OT_MCQ.txt.gz,WEA_ASSETS_OT_MCQ,Type of assets: Other assets,Socio-economic,5364,18194,23558
/mnt/WebApps/CLSA_PheWeb_r1/Pheweb_ready_summary_files/_ORH_EXP_NTD_MCQ.txt.gz,ORH_EXP_NTD_MCQ,Oral health problems - Natural tooth decayed,Health,3396,20162,23558
